date,week_time,time_block,weather,site,hours_spent_on_site,start_time,total_humans_adjusted,male_adults_adjusted,female_adults_adjusted,children_adjusted,walkers_adjusted,runners_adjusted,wheels_adjusted,dogs_adjusted,confirmed,site_category,macro_site_category,mins2_seawall,mins2city,lat,lon,mid_time,seconds_from_peak,time_from_peak_scaled
07-12-2024,WD,10:00:00,sunny,BL,1,10:00:00,68,36,29,3,31,8,29,0,Y,lakeside,water,6,19,49.3052,-123.1388,37800,12600,-0.15334438075000956
07-12-2024,WD,14:00:00,sunny,LL,1,14:00:00,113,51,55,7,107,3,3,9,Y,lakeside,water,6,7,49.2972,-123.1399,52200,1800,-1.46610869474666
07-12-2024,WD,08:00:00,sunny,PP,1,08:00:00,170,98,71,0,22,55,93,2,Y,seawall,water,0,24,49.3111,-123.1381,30600,19800,0.7218318285810906
07-12-2024,WD,12:00:00,sunny,TL,1,12:00:00,47,29,18,0,28,5,12,0,Y,forest,no water,13,25,49.2996,-123.1449,45000,5400,-1.0285205900811099
07-14-2024,WE,08:00:00,sunny,BL,0.5,08:00:00,50,26,24,0,30,14,6,0,Y,lakeside,water,6,19,49.3052,-123.1388,29700,20700,0.8312288547474782
07-14-2024,WE,10:00:00,sunny,BO,0.5,10:30:00,52,28,24,0,52,0,0,4,Y,developed,no water,2,16,49.3,-123.1244,38700,11700,-0.2627414069163971
07-14-2024,WE,14:00:00,sunny,HR,0.25,14:00:00,1164,544,572,48,500,28,636,4,Y,seawall,water,0,1,49.2968,-123.1348,50850,450,-1.6302042339962413
07-14-2024,WE,12:00:00,sunny,LL,1,12:00:00,105,56,45,4,98,5,2,6,Y,lakeside,water,6,7,49.2972,-123.1399,45000,5400,-1.0285205900811099
07-16-2024,WD,12:00:00,sunny,AQ,1,12:00:00,164,65,79,19,142,5,17,0,Y,developed,no water,4,10,49.3001,-123.1321,45000,5400,-1.0285205900811099
07-16-2024,WD,14:00:00,sunny,BO,0.5,14:00:00,70,30,32,8,58,0,12,4,Y,developed,no water,2,16,49.3,-123.1244,51300,900,-1.5755057209130474
07-16-2024,WD,10:00:00,sunny,HR,0.5,10:00:00,762,356,366,40,322,50,390,10,Y,seawall,water,0,1,49.2968,-123.1348,36900,13500,-0.04394735458362204
07-19-2024,WD,10:00:00,sunny,AQ,1,10:00:00,122,53,60,9,110,3,9,5,Y,developed,no water,4,10,49.3001,-123.1321,37800,12600,-0.15334438075000956
07-19-2024,WD,12:00:00,sunny,LL,1,12:00:00,81,36,41,4,65,12,4,6,Y,lakeside,water,6,7,49.2972,-123.1399,45000,5400,-1.0285205900811099
07-19-2024,WD,08:00:00,sunny,PP,1,08:00:00,182,104,76,1,30,65,87,1,Y,seawall,water,0,24,49.3111,-123.1381,30600,19800,0.7218318285810906
07-19-2024,WD,14:00:00,sunny,TL,1,14:00:00,21,14,7,0,13,2,6,0,Y,forest,no water,13,25,49.2996,-123.1449,52200,1800,-1.46610869474666
07-20-2024,WE,10:00:00,sunny,AQ,1,10:00:00,174,78,74,22,147,12,15,15,Y,developed,no water,4,10,49.3001,-123.1321,37800,12600,-0.15334438075000956
07-20-2024,WE,14:00:00,sunny,BL,1,14:00:00,82,39,38,5,52,0,30,1,Y,lakeside,water,6,19,49.3052,-123.1388,52200,1800,-1.46610869474666
07-20-2024,WE,10:00:00,sunny,BO,1,10:00:00,68,41,17,10,67,0,1,4,Y,developed,no water,2,16,49.3,-123.1244,37800,12600,-0.15334438075000956
07-20-2024,WE,08:00:00,sunny,LL,1,08:00:00,88,44,44,0,51,37,0,12,Y,lakeside,water,6,7,49.2972,-123.1399,30600,19800,0.7218318285810906
07-20-2024,WE,12:00:00,sunny,PP,0.75,12:15:00,905.3333333333334,438.6666666666667,408,58.666666666666664,158.66666666666666,30.666666666666668,716,1.3333333333333333,Y,seawall,water,0,24,49.3111,-123.1381,45450,4950,-1.0832191031643035
07-20-2024,WE,08:00:00,sunny,TL,1,08:00:00,14,11,3,0,8,5,1,1,Y,forest,no water,13,25,49.2996,-123.1449,30600,19800,0.7218318285810906
07-23-2024,WD,14:00:00,sunny,BL,1,14:00:00,108,38,48,22,71,2,35,7,Y,lakeside,water,6,19,49.3052,-123.1388,52200,1800,-1.46610869474666
07-23-2024,WD,12:00:00,sunny,BO,1,12:00:00,44,18,15,11,33,9,2,0,Y,developed,no water,2,16,49.3,-123.1244,45000,5400,-1.0285205900811099
07-23-2024,WD,08:00:00,sunny,HR,1,08:00:00,246,129,111,6,86,73,87,2,Y,seawall,water,0,1,49.2968,-123.1348,30600,19800,0.7218318285810906
07-23-2024,WD,10:00:00,sunny,LL,1,10:00:00,47,20,26,1,42,5,0,4,Y,lakeside,water,6,7,49.2972,-123.1399,37800,12600,-0.15334438075000956
07-25-2024,WD,08:00:00,cloudy,BL,0.5,07:30:00,8,4,4,0,2,2,4,0,Y,lakeside,water,6,19,49.3052,-123.1388,27900,22500,1.0500229070802531
07-25-2024,WD,08:00:00,rain,TL,0.25,08:40:00,12,8,4,0,12,0,0,4,Y,forest,no water,13,25,49.2996,-123.1449,31650,18750,0.5942019647203052
07-25-2024,WD,10:00:00,cloudy,LL,0.5,09:00:00,22,8,10,4,20,2,0,4,Y,lakeside,water,6,7,49.2972,-123.1399,33300,17100,0.39364075008192806
07-25-2024,WD,10:00:00,sunny,HR,0.25,10:00:00,620,304,268,48,176,16,428,8,Y,seawall,water,0,1,49.2968,-123.1348,36450,13950,0.010751158499571723
07-25-2024,WD,12:00:00,sunny,BL,0.5,11:30:00,108,50,56,2,74,0,34,0,Y,lakeside,water,6,19,49.3052,-123.1388,42300,8100,-0.7003295115819472
07-25-2024,WD,12:00:00,sunny,TH,0.5,12:20:00,20,12,6,2,8,0,12,0,Y,forest,no water,18,28,49.3072,-123.1494,45300,5100,-1.0649862654699056
07-25-2024,WD,14:00:00,sunny,TL,0.5,13:10:00,70,42,24,4,38,0,32,6,Y,forest,no water,13,25,49.2996,-123.1449,48300,2100,-1.429643019357864
07-25-2024,WD,14:00:00,sunny,LL,0.5,13:50:00,116,36,48,32,112,4,0,2,Y,lakeside,water,6,7,49.2972,-123.1399,50700,300,-1.6484370716906391
07-25-2024,WD,14:00:00,sunny,HR,0.25,13:50:00,832,424,344,64,340,20,472,8,Y,seawall,water,0,1,49.2968,-123.1348,50250,150,-1.666669909385037
07-26-2024,WD,08:00:00,sunny,HR,0.25,07:25:00,216,124,88,4,52,128,36,0,Y,seawall,water,0,1,49.2968,-123.1348,27150,23250,1.1411870955522427
07-26-2024,WD,08:00:00,sunny,BO,0.5,07:55:00,4,4,0,0,4,0,0,2,Y,developed,no water,2,16,49.3,-123.1244,29400,21000,0.867694530136274
07-26-2024,WD,08:00:00,sunny,AQ,0.5,08:40:00,44,30,14,0,32,6,6,4,Y,developed,no water,4,10,49.3001,-123.1321,32100,18300,0.5395034516371114
07-26-2024,WD,10:00:00,cloudy,PP,0.25,09:50:00,236,108,112,16,36,36,164,0,Y,seawall,water,0,24,49.3111,-123.1381,35850,14550,0.0836825092771634
07-26-2024,WD,10:00:00,sunny,BL,0.5,10:25:00,40,28,12,0,32,2,6,2,Y,lakeside,water,6,19,49.3052,-123.1388,38400,12000,-0.22627573152760125
07-26-2024,WD,12:00:00,sunny,PP,0.25,12:00:00,932,452,388,92,120,36,776,0,Y,seawall,water,0,24,49.3111,-123.1381,43650,6750,-0.8644250508315284
07-26-2024,WD,12:00:00,sunny,AQ,0.25,12:40:00,168,72,68,28,136,0,32,0,Y,developed,no water,4,10,49.3001,-123.1321,46050,4350,-1.1561504539418952
07-26-2024,WD,14:00:00,sunny,LL,0.25,13:30:00,128,56,72,0,104,16,8,4,Y,lakeside,water,6,7,49.2972,-123.1399,49050,1350,-1.5208072078298536
07-28-2024,WE,08:00:00,sunny,HR,0.25,07:45:00,208,140,68,0,64,96,48,0,Y,seawall,water,0,1,49.2968,-123.1348,28350,22050,0.9953243939970594
07-28-2024,WE,08:00:00,sunny,TH,0.5,08:40:00,2,2,0,0,0,0,2,0,Y,forest,no water,18,28,49.3072,-123.1494,32100,18300,0.5395034516371114
07-28-2024,WE,10:00:00,sunny,BL,0.5,09:30:00,36,22,10,4,10,10,16,2,Y,lakeside,water,6,19,49.3052,-123.1388,35100,15300,0.174846697749153
07-28-2024,WE,10:00:00,sunny,PP,0.25,10:32:00,728,336,328,64,176,68,484,16,Y,seawall,water,0,24,49.3111,-123.1381,38370,12030,-0.22262916398872165
07-28-2024,WE,12:00:00,cloudy,AQ,0.5,11:10:00,218,84,96,38,188,4,26,20,Y,developed,no water,4,10,49.3001,-123.1321,41100,9300,-0.5544668100267638
07-28-2024,WE,14:00:00,sunny,LL,0.25,13:35:00,100,44,44,12,88,4,8,0,Y,lakeside,water,6,7,49.2972,-123.1399,49350,1050,-1.5572728832186495
07-28-2024,WE,14:00:00,sunny,TL,0.25,14:00:00,60,24,36,0,48,12,0,4,Y,forest,no water,13,25,49.2996,-123.1449,50850,450,-1.6302042339962413
07-28-2024,WE,12:00:00,sunny,HR,0.17,12:10:00,1641.1764705882351,799.9999999999999,688.235294117647,152.94117647058823,623.5294117647059,47.05882352941176,970.5882352941176,17.64705882352941,Y,seawall,water,0,1,49.2968,-123.1348,44106,6294,-0.9198528774224981
07-28-2024,WE,08:00:00,sunny,LL,0.5,07:50:00,52,34,16,2,38,14,0,0,Y,lakeside,water,6,7,49.2972,-123.1399,29100,21300,0.9041602055250698
07-28-2024,WE,08:00:00,sunny,TL,0.5,08:30:00,16,14,2,0,14,2,0,6,Y,forest,no water,13,25,49.2996,-123.1449,31500,18900,0.6124348024147032
07-28-2024,WE,12:00:00,cloudy,BO,0.5,11:16:00,64,38,18,8,64,0,0,0,Y,developed,no water,2,16,49.3,-123.1244,41460,8940,-0.5982256204933188
07-28-2024,WE,12:00:00,sunny,LL,0.5,12:15:00,162,72,72,18,146,16,0,16,Y,lakeside,water,6,7,49.2972,-123.1399,45000,5400,-1.0285205900811099
07-29-2024,WD,08:00:00,rain,LL,0.5,07:00:00,12,6,6,0,8,4,0,6,N,lakeside,water,6,7,49.2972,-123.1399,26100,24300,1.2688169594130283
07-29-2024,WD,08:00:00,rain,HR,0.17,07:35:00,152.94117647058823,105.88235294117646,41.17647058823529,5.88235294117647,70.58823529411764,23.52941176470588,58.8235294117647,0,N,seawall,water,0,1,49.2968,-123.1348,27606,22794,1.0857592689612732
07-29-2024,WD,08:00:00,rain,AQ,0.33,08:30:00,15.15151515151515,12.121212121212121,3.0303030303030303,0,9.09090909090909,6.0606060606060606,0,3.0303030303030303,N,developed,no water,4,10,49.3001,-123.1321,31194,19206,0.6496297913112749
07-29-2024,WD,10:00:00,rain,TL,0.25,09:00:00,8,8,0,0,4,4,0,0,N,forest,no water,13,25,49.2996,-123.1449,32850,17550,0.44833926316512185
07-29-2024,WD,10:00:00,rain,BL,0.25,09:55:00,20,8,8,4,12,0,8,0,N,lakeside,water,6,19,49.3052,-123.1388,36150,14250,0.04721683388836757
07-29-2024,WD,10:00:00,rain,PP,0.17,10:20:00,211.76470588235293,117.6470588235294,82.35294117647058,11.76470588235294,76.47058823529412,29.41176470588235,105.88235294117646,0,N,seawall,water,0,24,49.3111,-123.1381,37506,12894,-0.11760801886898964
07-29-2024,WD,10:00:00,rain,AQ,0.25,10:40:00,76,28,24,24,72,4,0,0,N,developed,no water,4,10,49.3001,-123.1321,38850,11550,-0.280974244610795
07-29-2024,WD,12:00:00,rain,BO,0.25,11:10:00,20,8,12,0,20,0,0,4,N,developed,no water,2,16,49.3,-123.1244,40650,9750,-0.49976829694357006
07-29-2024,WD,12:00:00,rain,HR,0.17,11:35:00,488.235294117647,264.70588235294116,152.94117647058823,70.58823529411764,229.41176470588235,5.88235294117647,252.9411764705882,0,N,seawall,water,0,1,49.2968,-123.1348,42006,8394,-0.6645931497009273
07-29-2024,WD,12:00:00,rain,AQ,0.25,11:55:00,108,36,56,16,96,0,12,12,N,developed,no water,4,10,49.3001,-123.1321,43350,7050,-0.8279593754427327
07-29-2024,WD,12:00:00,rain,LL,0.25,12:25:00,64,28,36,0,52,12,0,4,N,lakeside,water,6,7,49.2972,-123.1399,45150,5250,-1.0467534277755077
07-29-2024,WD,14:00:00,rain,TL,0.25,13:00:00,20,16,4,0,12,0,8,0,N,forest,no water,13,25,49.2996,-123.1449,47250,3150,-1.3020131554970786
07-29-2024,WD,14:00:00,rain,TH,0.25,13:25:00,4,4,0,0,4,0,0,0,N,forest,no water,18,28,49.3072,-123.1494,48750,1650,-1.4843415324410578
07-29-2024,WD,14:00:00,rain,BL,0.25,13:50:00,52,32,20,0,28,0,24,0,N,lakeside,water,6,19,49.3052,-123.1388,50250,150,-1.666669909385037
07-29-2024,WD,14:00:00,rain,BO,0.25,14:15:00,32,24,8,0,32,0,0,0,N,developed,no water,2,16,49.3,-123.1244,51750,1350,-1.5208072078298536
07-29-2024,WD,14:00:00,rain,HR,0.17,14:40:00,652.9411764705882,335.2941176470588,252.9411764705882,64.70588235294117,305.88235294117646,0,347.05882352941177,0,N,seawall,water,0,1,49.2968,-123.1348,53106,2706,-1.3559823550724965
07-30-2024,WD,08:00:00,rain,LL,0.5,07:30:00,20,8,12,0,10,10,0,6,Y,lakeside,water,6,7,49.2972,-123.1399,27900,22500,1.0500229070802531
07-30-2024,WD,08:00:00,rain,TL,0.5,08:15:00,10,6,4,0,8,2,0,2,Y,forest,no water,13,25,49.2996,-123.1449,30600,19800,0.7218318285810906
07-30-2024,WD,10:00:00,rain,AQ,0.5,10:30:00,56,24,28,4,48,6,2,2,Y,developed,no water,4,10,49.3001,-123.1321,38700,11700,-0.2627414069163971
07-30-2024,WD,10:00:00,rain,BL,0.5,09:05:00,12,8,4,0,12,0,0,2,Y,lakeside,water,6,19,49.3052,-123.1388,33600,16800,0.3571750746931322
07-30-2024,WD,10:00:00,rain,PP,0.25,09:52:00,104,68,36,0,36,16,52,0,Y,seawall,water,0,24,49.3111,-123.1381,35970,14430,0.06909623912164507
07-30-2024,WD,10:00:00,rain,BO,0.25,10:35:00,44,28,12,4,44,0,0,0,Y,developed,no water,2,16,49.3,-123.1244,38550,11850,-0.24450856922199918
07-30-2024,WD,12:00:00,rain,HR,0.25,11:15:00,260,148,108,4,148,0,112,0,N,seawall,water,0,1,49.2968,-123.1348,40950,9450,-0.5362339723323659
07-30-2024,WD,12:00:00,rain,TL,0.5,11:40:00,10,6,4,0,8,0,2,2,N,forest,no water,13,25,49.2996,-123.1449,42900,7500,-0.7732608623595388
07-30-2024,WD,14:00:00,rain,BL,0.5,13:00:00,36,26,10,0,26,0,10,0,N,lakeside,water,6,19,49.3052,-123.1388,47700,2700,-1.3567116685802723
07-30-2024,WD,14:00:00,rain,PP,0.25,13:40:00,324,192,124,8,204,12,108,0,N,seawall,water,0,24,49.3111,-123.1381,49650,750,-1.5937385586074453
07-30-2024,WD,14:00:00,rain,BO,0.5,14:10:00,16,12,4,0,16,0,0,2,N,developed,no water,2,16,49.3,-123.1244,51900,1500,-1.5025743701354557
07-30-2024,WD,14:00:00,rain,HR,0.17,14:50:00,476.4705882352941,294.11764705882354,176.47058823529412,5.88235294117647,317.6470588235294,11.76470588235294,147.05882352941177,0,N,seawall,water,0,1,49.2968,-123.1348,53706,3306,-1.2830510042949048
07-31-2024,WD,08:00:00,rain,BL,0.5,07:30:00,4,4,0,0,0,4,0,0,Y,lakeside,water,6,19,49.3052,-123.1388,27900,22500,1.0500229070802531
07-31-2024,WD,08:00:00,rain,PP,0.25,08:15:00,52,36,16,0,8,20,24,4,Y,seawall,water,0,24,49.3111,-123.1381,30150,20250,0.7765303416642844
07-31-2024,WD,10:00:00,cloudy,AQ,0.5,09:05:00,30,16,14,0,28,0,2,6,Y,developed,no water,4,10,49.3001,-123.1321,33600,16800,0.3571750746931322
07-31-2024,WD,10:00:00,cloudy,BO,0.5,09:50:00,4,2,2,0,2,0,2,2,Y,developed,no water,2,16,49.3,-123.1244,36300,14100,0.028983996193969644
07-31-2024,WD,10:00:00,cloudy,LL,0.25,10:50:00,80,44,32,4,56,24,0,0,Y,lakeside,water,6,7,49.2972,-123.1399,39450,10950,-0.3539055953883867
07-31-2024,WD,10:00:00,cloudy,HR,0.17,10:30:00,841.1764705882352,376.4705882352941,435.2941176470588,29.41176470588235,335.2941176470588,41.17647058823529,464.70588235294116,0,Y,seawall,water,0,1,49.2968,-123.1348,38106,12294,-0.19053936964658133
07-31-2024,WD,12:00:00,cloudy,TL,0.25,11:15:00,32,16,16,0,24,8,0,0,Y,forest,no water,13,25,49.2996,-123.1449,40950,9450,-0.5362339723323659
07-31-2024,WD,12:00:00,cloudy,BL,0.25,11:47:00,64,28,28,8,24,0,40,0,Y,lakeside,water,6,19,49.3052,-123.1388,42870,7530,-0.7696142948206592
07-31-2024,WD,12:00:00,cloudy,TH,0.5,12:08:00,6,6,0,0,0,0,6,0,Y,forest,no water,18,28,49.3072,-123.1494,44580,5820,-0.9774686445367956
07-31-2024,WD,14:00:00,cloudy,PP,0.17,13:00:00,652.9411764705882,323.52941176470586,288.235294117647,41.17647058823529,117.6470588235294,17.64705882352941,517.6470588235294,0,Y,seawall,water,0,24,49.3111,-123.1381,47106,3294,-1.2845096313104565
07-31-2024,WD,14:00:00,cloudy,AQ,0.25,13:15:00,220,92,80,48,184,0,36,8,Y,developed,no water,4,10,49.3001,-123.1321,48150,2250,-1.411410181663466
07-31-2024,WD,14:00:00,cloudy,TH,0.5,13:50:00,4,4,0,0,4,0,0,0,Y,forest,no water,18,28,49.3072,-123.1494,50700,300,-1.6484370716906391
08-07-2024,WD,08:00:00,sunny,AQ,0.5,07:45:00,60,40,18,2,42,2,16,4,N,developed,no water,4,10,49.3001,-123.1321,28800,21600,0.9406258809138657
08-07-2024,WD,08:00:00,sunny,BO,0.5,08:30:00,8,4,4,0,6,2,0,6,N,developed,no water,2,16,49.3,-123.1244,31500,18900,0.6124348024147032
08-07-2024,WD,10:00:00,sunny,TH,0.5,09:20:00,2,2,0,0,2,0,0,0,N,forest,no water,18,28,49.3072,-123.1494,34500,15900,0.2477780485267447
08-07-2024,WD,10:00:00,sunny,TL,0.25,10:00:00,24,20,4,0,12,4,8,0,N,forest,no water,13,25,49.2996,-123.1449,36450,13950,0.010751158499571723
08-07-2024,WD,10:00:00,sunny,AQ,0.25,10:35:00,100,32,44,24,80,8,12,0,N,developed,no water,4,10,49.3001,-123.1321,38550,11850,-0.24450856922199918
08-07-2024,WD,12:00:00,sunny,LL,0.25,11:05:00,88,28,40,20,68,16,4,20,N,lakeside,water,6,7,49.2972,-123.1399,40350,10050,-0.4633026215547742
08-07-2024,WD,12:00:00,sunny,HR,0.17,11:30:00,723.5294117647059,364.70588235294116,305.88235294117646,52.94117647058823,252.9411764705882,29.41176470588235,441.17647058823525,5.88235294117647,N,seawall,water,0,1,49.2968,-123.1348,41706,8694,-0.6281274743121315
08-07-2024,WD,12:00:00,sunny,BO,0.25,11:55:00,40,36,4,0,40,0,0,0,N,developed,no water,2,16,49.3,-123.1244,43350,7050,-0.8279593754427327
08-07-2024,WD,12:00:00,sunny,PP,0.17,12:30:00,588.2352941176471,264.70588235294116,300,23.52941176470588,141.17647058823528,17.64705882352941,429.4117647058823,0,N,seawall,water,0,24,49.3111,-123.1381,45306,5094,-1.0657155789776815
08-07-2024,WD,14:00:00,sunny,AQ,0.25,13:00:00,208,68,116,24,188,4,16,0,N,developed,no water,4,10,49.3001,-123.1321,47250,3150,-1.3020131554970786
08-07-2024,WD,14:00:00,sunny,PP,0.17,13:35:00,811.7647058823529,370.5882352941176,370.5882352941176,70.58823529411764,229.41176470588235,11.76470588235294,570.5882352941176,5.88235294117647,N,seawall,water,0,24,49.3111,-123.1381,49206,1194,-1.5397693590320274
08-07-2024,WD,14:00:00,sunny,BL,0.25,14:00:00,120,72,40,8,96,0,24,0,N,lakeside,water,6,19,49.3052,-123.1388,50850,450,-1.6302042339962413
08-07-2024,WD,14:00:00,sunny,TH,0.5,14:35:00,8,6,2,0,2,0,6,0,N,forest,no water,18,28,49.3072,-123.1494,53400,3000,-1.3202459931914765
08-08-2024,WD,08:00:00,sunny,BL,0.5,07:00:00,20,14,6,0,16,4,0,0,N,lakeside,water,6,19,49.3052,-123.1388,26100,24300,1.2688169594130283
08-08-2024,WD,08:00:00,sunny,TL,0.5,07:45:00,24,16,8,0,12,6,6,2,N,forest,no water,13,25,49.2996,-123.1449,28800,21600,0.9406258809138657
08-08-2024,WD,08:00:00,sunny,LL,0.5,08:30:00,48,34,14,0,34,12,2,6,N,lakeside,water,6,7,49.2972,-123.1399,31500,18900,0.6124348024147032
08-08-2024,WD,10:00:00,sunny,TH,0.25,09:15:00,8,4,4,0,8,0,0,0,N,forest,no water,18,28,49.3072,-123.1494,33750,16650,0.3389422369987343
08-08-2024,WD,10:00:00,sunny,TL,0.25,09:40:00,28,16,12,0,20,4,4,0,N,forest,no water,13,25,49.2996,-123.1449,35250,15150,0.15661386005475508
08-08-2024,WD,10:00:00,sunny,LL,0.25,10:05:00,76,40,36,0,64,12,0,4,N,lakeside,water,6,7,49.2972,-123.1399,36750,13650,-0.025714516889224118
08-08-2024,WD,10:00:00,sunny,BO,0.25,10:30:00,28,12,12,4,24,4,0,8,N,developed,no water,2,16,49.3,-123.1244,38250,12150,-0.20804289383320332
08-08-2024,WD,12:00:00,sunny,PP,0.17,11:00:00,658.8235294117646,335.2941176470588,211.76470588235293,111.76470588235293,311.7647058823529,11.76470588235294,335.2941176470588,0,N,seawall,water,0,24,49.3111,-123.1381,39906,10494,-0.40933342197935635
08-08-2024,WD,12:00:00,sunny,BL,0.25,11:20:00,72,32,40,0,44,0,28,0,N,lakeside,water,6,19,49.3052,-123.1388,41250,9150,-0.5726996477211618
08-08-2024,WD,12:00:00,sunny,TH,0.25,11:45:00,8,8,0,0,0,0,8,0,N,forest,no water,18,28,49.3072,-123.1494,42750,7650,-0.755028024665141
